# AtomicVolume: 17.117216100000004
-3.114841613999999481e+02 7.737814942000001111e+02 1.150319457999999941e+03
7.737814942000001111e+02 -1.702300293000000011e+03 1.137408639999999949e+01
1.150319457999999941e+03 1.137408639999999949e+01 -6.823788452000000007e+02
