# AtomicVolume: 17.2015171
-3.115738037099999929e+03 4.049329833999999551e+02 -8.539429322000000866e+02
4.049329833999999551e+02 2.263499755899999855e+03 -1.803517944400000260e+03
-8.539429322000000866e+02 -1.803517944400000260e+03 2.956292968799999926e+03
