# AtomicVolume: 17.1512871
-2.379104736300000241e+03 4.611262206999999194e+02 -7.104714966000000231e+02
4.611262206999999194e+02 3.293833984400000190e+03 9.583717041000001018e+02
-7.104714966000000231e+02 9.583717041000001018e+02 -2.329587707999999964e+02
