# AtomicVolume: 17.4870148
-3.545027099599999929e+03 1.583486176000000114e+02 -1.351380493200000046e+03
1.583486176000000114e+02 -1.255377807599999869e+03 -1.381235961900000120e+03
-1.351380493200000046e+03 -1.381235961900000120e+03 -5.225959473000000344e+02
