# AtomicVolume: 18.1497707
-4.803400390600000719e+03 -4.680051574999999957e+02 5.261307983000000377e+02
-4.680051574999999957e+02 -5.537574218800000381e+03 1.231174560599999950e+03
5.261307983000000377e+02 1.231174560599999950e+03 -2.837027099599999929e+03
