# AtomicVolume: 16.909692800000002
1.193254516599999988e+03 -1.271420821999999902e+02 -6.095477906000000985e+02
-1.271420821999999902e+02 -8.382136841000000231e+02 9.136062622000001738e+02
-6.095477906000000985e+02 9.136062622000001738e+02 3.251994628999999804e+03
