# AtomicVolume: 17.465108899999997
-8.596551514000000225e+02 -3.316737976000000003e+02 1.034961669999999913e+03
-3.316737976000000003e+02 -3.368730468799999926e+03 -2.696738892000000192e+02
1.034961669999999913e+03 -2.696738892000000192e+02 -2.512689697300000262e+03
