# AtomicVolume: 17.4254093
1.842288360999999952e+02 1.585365844700000025e+03 1.800879394599999841e+03
1.585365844700000025e+03 -3.097018798800000241e+03 -4.923383484000000294e+02
1.800879394599999841e+03 -4.923383484000000294e+02 -1.513185546899999963e+03
